100,100,32,32,2,8,1,0,1,121,1,0
"レイヤー0","C:\Users\haya7\Desktop\mmm.bmp",1
"レイヤー1","C:\Users\haya7\Desktop\mmm.bmp",1
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,228,229,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,36,37,37,37,37,80,81,80,81,37,37,37,24,25,24,25,24,25,52,52,52,80,81,80,81,52,52,52,52,52,52,53,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,52,53,53,53,53,53,53,53,53,53,53,53,8,9,8,9,8,9,36,37,37,37,37,37,37,37,37,37,37,37,37,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,24,25,24,25,24,25,102,102,102,102,102,102,102,102,102,102,102,102,102,102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
